time_s,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_roll_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_roll_joint,right_wrist_pitch_joint,right_wrist_yaw_joint
2.12000000,0.06470405,0.98795046,-0.04927036,-0.83919551,0.72673527,0.65020751,-0.68066347,0.27900500,-0.77805200,0.22981130,-0.47603558,-0.84801884,0.40046576,-0.04661900
2.14000000,0.06536811,0.98736482,-0.04988715,-0.83790619,0.72705565,0.64932332,-0.67835681,0.27900500,-0.77805045,0.22981000,-0.47603545,-0.84801755,0.40045455,-0.04661900
2.16000000,0.06613696,0.98676217,-0.05052225,-0.83647253,0.72737047,0.64832585,-0.67577135,0.27900500,-0.77804747,0.22981000,-0.47603247,-0.84802053,0.40045753,-0.04661900
2.18000000,0.06690581,0.98615953,-0.05115734,-0.83503886,0.72768530,0.64732837,-0.67318590,0.27900500,-0.77804450,0.22981000,-0.47602950,-0.84802350,0.40046050,-0.04661900
2.20000000,0.06767466,0.98555688,-0.05179243,-0.83360519,0.72800012,0.64633090,-0.67060044,0.27900500,-0.77804153,0.22981000,-0.47602653,-0.84802647,0.40046347,-0.04661900
2.22000000,0.06841901,0.98489378,-0.05240593,-0.83222207,0.72831623,0.64545034,-0.66824586,0.27900644,-0.77803856,0.22981000,-0.47602356,-0.84802656,0.40047799,-0.04661900
2.24000000,0.06913744,0.98416669,-0.05299657,-0.83089245,0.72863372,0.64469353,-0.66613566,0.27900942,-0.77803558,0.22981000,-0.47602058,-0.84802358,0.40050474,-0.04661900
2.26000000,0.06985586,0.98343959,-0.05358721,-0.82956283,0.72895120,0.64393672,-0.66402546,0.27901239,-0.77803261,0.22981000,-0.47601761,-0.84802061,0.40053148,-0.04661900
2.28000000,0.07057429,0.98271250,-0.05417785,-0.82823322,0.72926869,0.64317991,-0.66191525,0.27901536,-0.77802964,0.22981000,-0.47601464,-0.84801764,0.40055823,-0.04661900
2.30000000,0.07124223,0.98193323,-0.05476336,-0.82702146,0.72956896,0.64248932,-0.65987893,0.27901833,-0.77802933,0.22981000,-0.47601300,-0.84801733,0.40056767,-0.04661900
2.32000000,0.07184793,0.98108961,-0.05534254,-0.82595504,0.72984802,0.64188040,-0.65793370,0.27902131,-0.77803231,0.22981000,-0.47601300,-0.84802031,0.40055578,-0.04661900
2.34000000,0.07245363,0.98024599,-0.05592172,-0.82488862,0.73012708,0.64127148,-0.65598847,0.27902428,-0.77803528,0.22981000,-0.47601300,-0.84802328,0.40054388,-0.04661900
2.36000000,0.07305933,0.97940237,-0.05650090,-0.82382220,0.73040614,0.64066256,-0.65404324,0.27902725,-0.77803825,0.22981000,-0.47601300,-0.84802625,0.40053199,-0.04661900
2.38000000,0.07370420,0.97861421,-0.05709693,-0.82274573,0.73068693,0.64001221,-0.65191669,0.27902777,-0.77804000,0.22981000,-0.47601300,-0.84802677,0.40052007,-0.04661900
2.40000000,0.07440477,0.97790493,-0.05771693,-0.82165496,0.73097019,0.63930293,-0.64953220,0.27902478,-0.77804000,0.22981000,-0.47601300,-0.84802378,0.40050813,-0.04661900
2.42000000,0.07510534,0.97719566,-0.05833692,-0.82056418,0.73125346,0.63859366,-0.64714772,0.27902180,-0.77804000,0.22981000,-0.47601300,-0.84802080,0.40049620,-0.04661900
2.44000000,0.07580591,0.97648638,-0.05895692,-0.81947341,0.73153672,0.63788438,-0.64476324,0.27901882,-0.77804000,0.22981000,-0.47601300,-0.84801782,0.40048426,-0.04661900
2.46000000,0.07647839,0.97579692,-0.05956762,-0.81845143,0.73183863,0.63717855,-0.64249772,0.27901583,-0.77804117,0.22981000,-0.47601417,-0.84801717,0.40048519,-0.04661900
2.48000000,0.07710724,0.97513821,-0.06016389,-0.81753626,0.73216947,0.63647805,-0.64041688,0.27901285,-0.77804415,0.22981000,-0.47601715,-0.84802015,0.40050608,-0.04661900
2.50000000,0.07773610,0.97447951,-0.06076016,-0.81662109,0.73250032,0.63577755,-0.63833603,0.27900986,-0.77804714,0.22981000,-0.47602014,-0.84802314,0.40052698,-0.04661900
2.52000000,0.07836495,0.97382080,-0.06135642,-0.81570591,0.73283116,0.63507705,-0.63625519,0.27900688,-0.77805012,0.22981000,-0.47602312,-0.84802612,0.40054787,-0.04661900
2.54000000,0.07903316,0.97316132,-0.06196004,-0.81472236,0.73321970,0.63434288,-0.63388063,0.27900279,-0.77805200,0.22981000,-0.47602500,-0.84803021,0.40055438,-0.04661900
2.56000000,0.07976786,0.97250054,-0.06257608,-0.81362328,0.73370571,0.63355182,-0.63100982,0.27899686,-0.77805200,0.22981000,-0.47602500,-0.84803614,0.40053658,-0.04661900
2.58000000,0.08050256,0.97183975,-0.06319212,-0.81252420,0.73419171,0.63276076,-0.62813901,0.27899093,-0.77805200,0.22981000,-0.47602500,-0.84804207,0.40051878,-0.04661900
2.60000000,0.08123725,0.97117897,-0.06380816,-0.81142512,0.73467772,0.63196970,-0.62526820,0.27898500,-0.77805200,0.22981000,-0.47602500,-0.84804800,0.40050099,-0.04661900
2.62000000,0.08196180,0.97052767,-0.06437978,-0.81037250,0.73515780,0.63116731,-0.62267597,0.27898392,-0.77805103,0.22981089,-0.47602403,-0.84804908,0.40048997,-0.04661900
